k0_dwell,k0_flight,k1_dwell,k1_flight,k2_dwell,k2_flight,k3_dwell,k3_flight,k4_dwell,k4_flight,k5_dwell,k5_flight,k6_dwell,k6_flight,k7_dwell,k7_flight,k8_dwell,k8_flight,k9_dwell,k9_flight,k10_dwell,k10_flight,k11_dwell,k11_flight,k12_dwell,k12_flight,k13_dwell,k13_flight,k14_dwell,k14_flight,k15_dwell,k15_flight,k16_dwell,k16_flight,k17_dwell,k17_flight,k18_dwell,k18_flight,k19_dwell,k19_flight
0.10500000000000043,0.00000000000000000,0.08000000000000185,-0.00800000000000267,0.10999999999999943,-0.00100000000000122,0.10800000000000054,-0.02899999999999991,0.07900000000000063,0.02599999999999980,0.16699999999999804,-0.16099999999999781,0.07400000000000162,0.09900000000000020,0.08999999999999986,-0.02100000000000080,0.08800000000000097,0.02899999999999991,0.09399999999999764,-0.05000000000000071,0.06700000000000017,-0.02299999999999969,0.09100000000000108,0.11700000000000088,0.08200000000000074,-0.02800000000000225,0.10999999999999943,0.01000000000000156,0.08600000000000207,0.00799999999999912,0.12999999999999901,-0.00100000000000122,0.09699999999999775,-0.02499999999999858,0.10500000000000043,0.00900000000000034,0.11299999999999955,-0.03099999999999881,0.09999999999999787,-0.01699999999999946
0.09400000000000119,0.00000000000000000,0.11499999999999844,0.01800000000000068,0.10500000000000043,-0.03500000000000014,0.10000000000000142,-0.01800000000000068,0.11499999999999844,-0.02899999999999991,0.08099999999999952,-0.06199999999999761,0.08800000000000097,0.11299999999999955,0.07399999999999807,-0.04400000000000048,0.10200000000000031,0.06300000000000239,0.07000000000000028,-0.01400000000000290,0.07499999999999929,-0.02899999999999991,0.09199999999999875,0.11900000000000333,0.06199999999999761,-0.03699999999999903,0.10699999999999932,0.03700000000000259,0.06700000000000017,-0.01900000000000190,0.07399999999999807,0.02500000000000213,0.07499999999999929,-0.02899999999999991,0.07800000000000296,-0.00600000000000023,0.10500000000000043,-0.00100000000000122,0.13400000000000034,-0.04200000000000159
0.06600000000000250,0.00000000000000000,0.10300000000000153,0.02699999999999747,0.10299999999999798,-0.02299999999999969,0.12100000000000222,-0.00900000000000034,0.12899999999999778,-0.06700000000000017,0.06299999999999883,-0.05099999999999838,0.08000000000000185,0.11700000000000088,0.07900000000000063,-0.02400000000000091,0.10799999999999699,0.04100000000000037,0.06899999999999906,-0.02399999999999736,0.08499999999999730,-0.02799999999999869,0.08999999999999986,0.12400000000000233,0.07700000000000173,-0.01000000000000156,0.10399999999999920,0.00999999999999801,0.07499999999999929,0.00800000000000267,0.06499999999999773,0.00300000000000011,0.09400000000000119,-0.03200000000000003,0.09900000000000020,0.00100000000000122,0.11299999999999955,-0.02400000000000091,0.10000000000000142,-0.01999999999999957
0.08699999999999974,0.00000000000000000,0.09799999999999898,0.02200000000000202,0.12300000000000111,-0.03000000000000114,0.12699999999999889,-0.04400000000000048,0.12800000000000011,-0.05799999999999983,0.08000000000000185,-0.05000000000000071,0.08399999999999963,0.10800000000000054,0.10599999999999810,-0.05199999999999960,0.09800000000000253,0.04899999999999949,0.05900000000000105,-0.01100000000000279,0.07900000000000063,-0.03800000000000026,0.08200000000000074,0.11400000000000077,0.06099999999999994,-0.02599999999999980,0.09999999999999787,0.03800000000000026,0.07000000000000028,-0.01299999999999812,0.06900000000000261,0.01499999999999702,0.08799999999999741,-0.04100000000000037,0.09900000000000020,-0.00099999999999767,0.11299999999999955,-0.01099999999999923,0.09900000000000020,-0.02700000000000102
0.09700000000000131,0.00000000000000000,0.09999999999999787,-0.00199999999999889,0.14499999999999957,-0.01299999999999812,0.15299999999999869,-0.07600000000000051,0.14599999999999724,-0.05599999999999739,0.08000000000000185,-0.07199999999999918,0.08300000000000196,0.09399999999999764,0.09700000000000131,-0.03800000000000026,0.09700000000000131,0.04099999999999682,0.06599999999999895,-0.00199999999999889,0.07999999999999829,-0.02499999999999858,0.09299999999999997,0.11599999999999966,0.07700000000000173,-0.04700000000000060,0.10399999999999920,0.03000000000000114,0.07000000000000028,-0.01800000000000068,0.06400000000000006,0.02899999999999991,0.08899999999999864,-0.03500000000000014,0.09499999999999886,-0.00699999999999790,0.10000000000000142,-0.01000000000000156,0.10699999999999932,-0.04100000000000037
0.08200000000000074,0.00000000000000000,0.10200000000000031,0.01399999999999935,0.10299999999999798,-0.02699999999999747,0.10300000000000153,-0.01699999999999946,0.13700000000000045,-0.04900000000000304,0.06899999999999906,-0.05799999999999983,0.07600000000000051,0.09600000000000009,0.07999999999999829,-0.01899999999999835,0.12599999999999767,0.07500000000000284,0.09099999999999753,-0.00999999999999801,0.07400000000000162,-0.03500000000000014,0.09299999999999997,0.10899999999999821,0.07200000000000273,-0.03500000000000014,0.11499999999999844,0.04299999999999926,0.07700000000000173,-0.04400000000000048,0.11799999999999855,0.21199999999999974,0.09299999999999997,0.02800000000000225,0.09599999999999653,0.55700000000000216,0.10699999999999932,-0.02799999999999869,0.08599999999999852,-0.02100000000000080
0.07799999999999585,0.00000000000000000,0.09199999999999875,0.03300000000000125,0.12199999999999989,-0.02899999999999636,0.13200000000000500,-0.05100000000000193,0.14299999999999358,-0.06099999999999994,0.05999999999999517,-0.05099999999999483,0.12299999999999756,0.11700000000000443,0.08100000000000307,-0.03099999999999881,0.08299999999999841,0.06299999999999528,0.07699999999999818,-0.02799999999999869,0.07000000000000028,-0.02599999999999625,0.09599999999999653,0.11500000000000199,0.06600000000000250,-0.04899999999999949,0.09599999999999653,0.03699999999999903,0.07200000000000273,-0.00099999999999767,0.08399999999999608,0.00000000000000000,0.08299999999999841,-0.03399999999999892,0.10299999999999443,-0.00199999999999534,0.11300000000000665,-0.01800000000000068,0.10399999999999920,-0.03900000000000148
0.09899999999999665,0.00000000000000000,0.11100000000000421,-0.00300000000000011,0.10199999999999676,-0.02300000000000324,0.14200000000000301,-0.03499999999999659,0.11599999999999966,-0.05499999999999972,0.06400000000000006,-0.05900000000000460,0.08599999999999852,0.11599999999999966,0.08800000000000097,-0.03399999999999892,0.11299999999999955,0.05000000000000426,0.07199999999999562,-0.03000000000000114,0.06400000000000006,-0.02899999999999636,0.09899999999999665,0.11599999999999966,0.07000000000000028,-0.04799999999999471,0.10099999999999909,0.03499999999999659,0.05100000000000193,0.00900000000000034,0.07000000000000028,0.00900000000000034,0.08200000000000074,-0.03099999999999881,0.09599999999999653,0.00000000000000000,0.10799999999999699,-0.02199999999999847,0.10000000000000142,-0.02700000000000102
0.07499999999999574,0.00000000000000000,0.09700000000000131,0.03099999999999881,0.11100000000000421,-0.00600000000000023,0.11599999999999966,-0.04800000000000182,0.15699999999999648,-0.04299999999999926,0.05999999999999517,-0.05099999999999483,0.07699999999999818,0.10900000000000176,0.09899999999999665,-0.00999999999999801,0.08800000000000097,0.02300000000000324,0.06900000000000261,-0.01700000000000301,0.08500000000000085,-0.03000000000000114,0.10399999999999920,0.12599999999999767,0.07699999999999818,-0.05099999999999483,0.10099999999999909,0.00900000000000034,0.04699999999999704,0.02400000000000091,0.10199999999999676,-0.00199999999999534,0.08000000000000540,-0.00800000000000267,0.10000000000000142,-0.02900000000000347,0.10200000000000387,0.05599999999999739,0.09500000000000597,-0.05300000000000438
0.08700000000000330,0.00000000000000000,0.08500000000000085,0.02399999999999380,0.11200000000000188,-0.00699999999999790,0.15400000000000347,0.01999999999999602,0.13699999999999335,-0.00999999999999801,0.06799999999999784,-0.04399999999999693,0.11000000000000654,0.10699999999999932,0.08400000000000318,-0.03100000000000591,0.10600000000000165,0.02700000000000102,0.08200000000000074,-0.04600000000000648,0.04599999999999937,-0.01500000000000057,0.10000000000000142,0.13100000000000023,0.06400000000000006,-0.02899999999999636,0.10600000000000165,0.01699999999999591,0.09599999999999653,0.01100000000000279,0.12399999999999523,0.00500000000000256,0.10600000000000165,-0.03099999999999881,0.08200000000000074,0.00399999999999778,0.11499999999999488,-0.01699999999999591,0.10600000000000165,-0.02499999999999858
0.08100000000000307,0.00000000000000000,0.11100000000000421,0.02699999999999392,0.12899999999999778,-0.03699999999999903,0.10600000000000165,-0.04599999999999937,0.05100000000000193,0.01999999999999602,0.14300000000000068,-0.12899999999999778,0.08400000000000318,0.10299999999999443,0.07400000000000517,-0.02000000000000313,0.09200000000000585,0.04499999999999460,0.09600000000000364,-0.01000000000000512,0.06000000000000227,-0.02300000000000324,0.10200000000000387,0.13599999999999568,0.10199999999999676,0.01200000000000045,0.10799999999999699,0.01300000000000523,0.07800000000000296,0.00600000000000023,0.09199999999999875,0.01399999999999579,0.08500000000000085,-0.03199999999999648,0.08400000000000318,0.00099999999999767,0.11899999999999977,-0.00700000000000500,0.11699999999999733,-0.04999999999999716
